Graph addvar/addexpr lines
2 100001
x soma.v( 0.5 ) dend[310].v( 0.5 )
1447.85	-54.0588	-54.2673
1447.88	-54.0567	-54.2652
1447.9	-54.0545	-54.2631
1447.93	-54.0524	-54.2611
1447.95	-54.0503	-54.259
1447.97	-54.0481	-54.2569
1448	-54.0459	-54.2548
1448.03	-54.0438	-54.2527
1448.05	-54.0416	-54.2506
1448.07	-54.0394	-54.2484
1448.1	-54.0372	-54.2463
1448.12	-54.035	-54.2442
1448.15	-54.0328	-54.242
1448.18	-54.0305	-54.2399
1448.2	-54.0283	-54.2377
1448.22	-54.0261	-54.2355
1448.25	-54.0238	-54.2334
1448.28	-54.0216	-54.2312
1448.3	-54.0193	-54.229
1448.32	-54.017	-54.2268
1448.35	-54.0148	-54.2246
1448.38	-54.0125	-54.2224
1448.4	-54.0102	-54.2201
1448.43	-54.0079	-54.2179
1448.45	-54.0056	-54.2157
1448.47	-54.0033	-54.2134
1448.5	-54.0009	-54.2112
1448.53	-53.9986	-54.2089
1448.55	-53.9963	-54.2066
1448.57	-53.9939	-54.2044
1448.6	-53.9916	-54.2021
1448.62	-53.9892	-54.1998
1448.65	-53.9868	-54.1975
1448.68	-53.9844	-54.1952
1448.7	-53.9821	-54.1929
1448.72	-53.9797	-54.1906
1448.75	-53.9773	-54.1882
1448.78	-53.9748	-54.1859
1448.8	-53.9724	-54.1835
1448.82	-53.97	-54.1812
1448.85	-53.9676	-54.1788
1448.88	-53.9651	-54.1765
1448.9	-53.9627	-54.1741
1448.93	-53.9602	-54.1717
1448.95	-53.9578	-54.1693
1448.97	-53.9553	-54.1669
1449	-53.9528	-54.1645
1449.03	-53.9503	-54.1621
1449.05	-53.9478	-54.1597
1449.07	-53.9453	-54.1572
1449.1	-53.9428	-54.1548
1449.12	-53.9403	-54.1524
1449.15	-53.9378	-54.1499
1449.18	-53.9352	-54.1474
1449.2	-53.9327	-54.145
1449.22	-53.9301	-54.1425
1449.25	-53.9276	-54.14
1449.28	-53.925	-54.1375
1449.3	-53.9224	-54.135
1449.32	-53.9198	-54.1325
1449.35	-53.9173	-54.13
1449.38	-53.9147	-54.1275
1449.4	-53.912	-54.1249
1449.43	-53.9094	-54.1224
1449.45	-53.9068	-54.1199
1449.47	-53.9042	-54.1173
1449.5	-53.9015	-54.1148
1449.53	-53.8989	-54.1122
1449.55	-53.8963	-54.1096
1449.57	-53.8936	-54.107
1449.6	-53.8909	-54.1044
1449.62	-53.8882	-54.1018
1449.65	-53.8856	-54.0992
1449.68	-53.8829	-54.0966
1449.7	-53.8802	-54.094
1449.72	-53.8775	-54.0914
1449.75	-53.8747	-54.0887
1449.78	-53.872	-54.0861
1449.8	-53.8693	-54.0834
1449.82	-53.8666	-54.0808
1449.85	-53.8638	-54.0781
1449.88	-53.861	-54.0754
1449.9	-53.8583	-54.0727
1449.93	-53.8555	-54.07
1449.95	-53.8527	-54.0673
1449.97	-53.8499	-54.0646
1450	-53.8472	-54.0619
1450.03	-53.8443	-54.0592
1450.05	-53.8415	-54.0565
1450.07	-53.8387	-54.0537
1450.1	-53.8359	-54.051
1450.12	-53.8331	-54.0482
1450.15	-53.8302	-54.0455
1450.18	-53.8274	-54.0427
1450.2	-53.8245	-54.0399
1450.22	-53.8216	-54.0371
1450.25	-53.8188	-54.0343
1450.28	-53.8159	-54.0315
1450.3	-53.813	-54.0287
1450.32	-53.8101	-54.0259
1450.35	-53.8072	-54.0231
1450.38	-53.8043	-54.0203
1450.4	-53.8013	-54.0174
1450.43	-53.7984	-54.0146
1450.45	-53.7955	-54.0117
1450.47	-53.7925	-54.0089
1450.5	-53.7896	-54.006
1450.53	-53.7866	-54.0031
1450.55	-53.7836	-54.0002
1450.57	-53.7807	-53.9973
1450.6	-53.7777	-53.9944
1450.62	-53.7747	-53.9915
1450.65	-53.7717	-53.9886
1450.68	-53.7687	-53.9857
1450.7	-53.7656	-53.9827
1450.72	-53.7626	-53.9798
1450.75	-53.7596	-53.9768
1450.78	-53.7565	-53.9739
1450.8	-53.7535	-53.9709
1450.82	-53.7504	-53.9679
1450.85	-53.7473	-53.9649
1450.88	-53.7443	-53.9619
1450.9	-53.7412	-53.959
1450.93	-53.7381	-53.9559
1450.95	-53.735	-53.9529
1450.97	-53.7319	-53.9499
1451	-53.7288	-53.9469
1451.03	-53.7256	-53.9438
1451.05	-53.7225	-53.9408
1451.07	-53.7193	-53.9377
1451.1	-53.7162	-53.9347
1451.12	-53.713	-53.9316
1451.15	-53.7099	-53.9285
1451.18	-53.7067	-53.9254
1451.2	-53.7035	-53.9223
1451.22	-53.7003	-53.9192
1451.25	-53.6971	-53.9161
1451.28	-53.6939	-53.913
1451.3	-53.6907	-53.9099
1451.32	-53.6875	-53.9067
1451.35	-53.6842	-53.9036
1451.38	-53.681	-53.9004
1451.4	-53.6777	-53.8973
1451.43	-53.6745	-53.8941
1451.45	-53.6712	-53.8909
1451.47	-53.6679	-53.8877
1451.5	-53.6646	-53.8845
1451.53	-53.6613	-53.8813
1451.55	-53.658	-53.8781
1451.57	-53.6547	-53.8749
1451.6	-53.6514	-53.8716
1451.62	-53.6481	-53.8684
1451.65	-53.6447	-53.8652
1451.68	-53.6414	-53.8619
1451.7	-53.638	-53.8586
1451.72	-53.6346	-53.8554
1451.75	-53.6313	-53.8521
1451.78	-53.6279	-53.8488
1451.8	-53.6245	-53.8455
1451.82	-53.6211	-53.8422
1451.85	-53.6177	-53.8389
1451.88	-53.6143	-53.8356
1451.9	-53.6108	-53.8322
1451.93	-53.6074	-53.8289
1451.95	-53.604	-53.8255
1451.97	-53.6005	-53.8222
1452	-53.5971	-53.8188
1452.03	-53.5936	-53.8154
1452.05	-53.5901	-53.8121
1452.07	-53.5866	-53.8087
1452.1	-53.5831	-53.8053
1452.12	-53.5796	-53.8019
1452.15	-53.5761	-53.7984
1452.18	-53.5726	-53.795
1452.2	-53.569	-53.7916
1452.22	-53.5655	-53.7881
1452.25	-53.5619	-53.7847
1452.28	-53.5584	-53.7812
1452.3	-53.5548	-53.7777
1452.32	-53.5512	-53.7743
1452.35	-53.5476	-53.7708
1452.38	-53.5441	-53.7673
1452.4	-53.5404	-53.7638
1452.43	-53.5368	-53.7603
1452.45	-53.5332	-53.7567
1452.47	-53.5296	-53.7532
1452.5	-53.5259	-53.7496
1452.53	-53.5223	-53.7461
1452.55	-53.5186	-53.7425
1452.57	-53.5149	-53.739
1452.6	-53.5113	-53.7354
1452.62	-53.5076	-53.7318
1452.65	-53.5039	-53.7282
1452.68	-53.5002	-53.7246
1452.7	-53.4964	-53.721
1452.72	-53.4927	-53.7174
1452.75	-53.489	-53.7137
1452.78	-53.4852	-53.7101
1452.8	-53.4815	-53.7064
1452.82	-53.4777	-53.7028
1452.85	-53.4739	-53.6991
1452.88	-53.4701	-53.6954
1452.9	-53.4664	-53.6917
1452.93	-53.4625	-53.688
1452.95	-53.4587	-53.6843
1452.97	-53.4549	-53.6806
1453	-53.4511	-53.6769
1453.03	-53.4472	-53.6731
1453.05	-53.4434	-53.6694
1453.07	-53.4395	-53.6656
1453.1	-53.4356	-53.6618
1453.12	-53.4318	-53.6581
1453.15	-53.4279	-53.6543
1453.18	-53.424	-53.6505
1453.2	-53.42	-53.6467
1453.22	-53.4161	-53.6429
1453.25	-53.4122	-53.639
1453.28	-53.4082	-53.6352
1453.3	-53.4043	-53.6314
1453.32	-53.4003	-53.6275
1453.35	-53.3964	-53.6236
1453.38	-53.3924	-53.6198
1453.4	-53.3884	-53.6159
1453.43	-53.3844	-53.612
1453.45	-53.3804	-53.6081
1453.47	-53.3763	-53.6042
1453.5	-53.3723	-53.6002
1453.53	-53.3683	-53.5963
1453.55	-53.3642	-53.5924
1453.57	-53.3601	-53.5884
1453.6	-53.3561	-53.5844
1453.62	-53.352	-53.5805
1453.65	-53.3479	-53.5765
1453.68	-53.3438	-53.5725
1453.7	-53.3396	-53.5685
1453.72	-53.3355	-53.5645
1453.75	-53.3314	-53.5604
1453.78	-53.3272	-53.5564
1453.8	-53.3231	-53.5524
1453.82	-53.3189	-53.5483
1453.85	-53.3147	-53.5442
1453.88	-53.3105	-53.5402
1453.9	-53.3063	-53.5361
1453.93	-53.3021	-53.532
1453.95	-53.2979	-53.5279
1453.97	-53.2936	-53.5237
1454	-53.2894	-53.5196
1454.03	-53.2851	-53.5155
1454.05	-53.2808	-53.5113
1454.07	-53.2765	-53.5071
1454.1	-53.2723	-53.503
1454.12	-53.2679	-53.4988
1454.15	-53.2636	-53.4946
1454.18	-53.2593	-53.4904
1454.2	-53.255	-53.4862
1454.22	-53.2506	-53.4819
1454.25	-53.2462	-53.4777
1454.28	-53.2419	-53.4734
1454.3	-53.2375	-53.4692
1454.32	-53.2331	-53.4649
1454.35	-53.2287	-53.4606
1454.38	-53.2243	-53.4563
1454.4	-53.2198	-53.452
1454.43	-53.2154	-53.4477
1454.45	-53.2109	-53.4433
1454.47	-53.2065	-53.439
1454.5	-53.202	-53.4346
1454.53	-53.1975	-53.4303
1454.55	-53.193	-53.4259
1454.57	-53.1885	-53.4215
1454.6	-53.1839	-53.4171
1454.62	-53.1794	-53.4127
1454.65	-53.1748	-53.4083
1454.68	-53.1703	-53.4038
1454.7	-53.1657	-53.3994
1454.72	-53.1611	-53.3949
1454.75	-53.1565	-53.3904
1454.78	-53.1519	-53.386
1454.8	-53.1473	-53.3815
1454.82	-53.1426	-53.377
1454.85	-53.138	-53.3724
1454.88	-53.1333	-53.3679
1454.9	-53.1286	-53.3634
1454.93	-53.124	-53.3588
1454.95	-53.1193	-53.3542
1454.97	-53.1145	-53.3497
1455	-53.1098	-53.3451
1455.03	-53.1051	-53.3404
1455.05	-53.1003	-53.3358
1455.07	-53.0956	-53.3312
1455.1	-53.0908	-53.3265
1455.12	-53.086	-53.3219
1455.15	-53.0812	-53.3172
1455.18	-53.0764	-53.3125
1455.2	-53.0715	-53.3078
1455.22	-53.0667	-53.3031
1455.25	-53.0618	-53.2984
1455.28	-53.0569	-53.2937
1455.3	-53.0521	-53.2889
1455.32	-53.0471	-53.2842
1455.35	-53.0422	-53.2794
1455.38	-53.0373	-53.2746
1455.4	-53.0324	-53.2698
1455.43	-53.0274	-53.265
1455.45	-53.0224	-53.2602
1455.47	-53.0175	-53.2553
1455.5	-53.0125	-53.2505
1455.53	-53.0074	-53.2456
1455.55	-53.0024	-53.2407
1455.57	-52.9974	-53.2358
1455.6	-52.9923	-53.2309
1455.62	-52.9873	-53.226
1455.65	-52.9822	-53.221
1455.68	-52.9771	-53.2161
1455.7	-52.972	-53.2111
1455.72	-52.9668	-53.2061
1455.75	-52.9617	-53.2011
1455.78	-52.9565	-53.1961
1455.8	-52.9514	-53.1911
1455.82	-52.9462	-53.1861
1455.85	-52.941	-53.181
1455.88	-52.9357	-53.1759
1455.9	-52.9305	-53.1709
1455.93	-52.9253	-53.1658
1455.95	-52.92	-53.1606
1455.97	-52.9147	-53.1555
1456	-52.9094	-53.1504
1456.03	-52.9041	-53.1452
1456.05	-52.8988	-53.14
1456.07	-52.8935	-53.1349
1456.1	-52.8881	-53.1297
1456.12	-52.8827	-53.1244
1456.15	-52.8773	-53.1192
1456.18	-52.8719	-53.114
1456.2	-52.8665	-53.1087
1456.22	-52.8611	-53.1034
1456.25	-52.8556	-53.0981
1456.28	-52.8501	-53.0928
1456.3	-52.8447	-53.0875
1456.32	-52.8392	-53.0821
1456.35	-52.8336	-53.0768
1456.38	-52.8281	-53.0714
1456.4	-52.8225	-53.066
1456.43	-52.817	-53.0606
1456.45	-52.8114	-53.0552
1456.47	-52.8058	-53.0497
1456.5	-52.8002	-53.0443
1456.53	-52.7945	-53.0388
1456.55	-52.7889	-53.0333
1456.57	-52.7832	-53.0278
1456.6	-52.7775	-53.0223
1456.62	-52.7718	-53.0167
1456.65	-52.7661	-53.0112
1456.68	-52.7603	-53.0056
1456.7	-52.7546	-53
1456.72	-52.7488	-52.9944
1456.75	-52.743	-52.9888
1456.78	-52.7372	-52.9831
1456.8	-52.7313	-52.9775
1456.82	-52.7255	-52.9718
1456.85	-52.7196	-52.9661
1456.88	-52.7137	-52.9604
1456.9	-52.7078	-52.9546
1456.93	-52.7019	-52.9489
1456.95	-52.6959	-52.9431
1456.97	-52.6899	-52.9373
1457	-52.6839	-52.9315
1457.03	-52.6779	-52.9257
1457.05	-52.6719	-52.9198
1457.07	-52.6659	-52.914
1457.1	-52.6598	-52.9081
1457.12	-52.6537	-52.9022
1457.15	-52.6476	-52.8962
1457.18	-52.6415	-52.8903
1457.2	-52.6353	-52.8843
1457.22	-52.6292	-52.8783
1457.25	-52.623	-52.8723
1457.28	-52.6168	-52.8663
1457.3	-52.6105	-52.8603
1457.32	-52.6043	-52.8542
1457.35	-52.598	-52.8481
1457.38	-52.5917	-52.842
1457.4	-52.5854	-52.8359
1457.43	-52.5791	-52.8298
1457.45	-52.5727	-52.8236
1457.47	-52.5663	-52.8174
1457.5	-52.5599	-52.8112
1457.53	-52.5535	-52.805
1457.55	-52.5471	-52.7987
1457.57	-52.5406	-52.7925
1457.6	-52.5341	-52.7862
1457.62	-52.5276	-52.7799
1457.65	-52.5211	-52.7735
1457.68	-52.5145	-52.7672
1457.7	-52.5079	-52.7608
1457.72	-52.5013	-52.7544
1457.75	-52.4947	-52.748
1457.78	-52.488	-52.7415
1457.8	-52.4813	-52.7351
1457.82	-52.4747	-52.7286
1457.85	-52.4679	-52.722
1457.88	-52.4612	-52.7155
1457.9	-52.4544	-52.709
1457.93	-52.4476	-52.7024
1457.95	-52.4408	-52.6958
1457.97	-52.4339	-52.6891
1458	-52.4271	-52.6825
1458.03	-52.4202	-52.6758
1458.05	-52.4132	-52.6691
1458.07	-52.4063	-52.6623
1458.1	-52.3993	-52.6556
1458.12	-52.3923	-52.6488
1458.15	-52.3853	-52.642
1458.18	-52.3783	-52.6352
1458.2	-52.3712	-52.6283
1458.22	-52.3641	-52.6214
1458.25	-52.3569	-52.6145
1458.28	-52.3498	-52.6076
1458.3	-52.3426	-52.6006
1458.32	-52.3354	-52.5937
1458.35	-52.3281	-52.5867
1458.38	-52.3209	-52.5796
1458.4	-52.3136	-52.5725
1458.43	-52.3062	-52.5655
1458.45	-52.2989	-52.5583
1458.47	-52.2915	-52.5512
1458.5	-52.2841	-52.544
1458.53	-52.2766	-52.5368
1458.55	-52.2692	-52.5296
1458.57	-52.2617	-52.5223
1458.6	-52.2541	-52.515
1458.62	-52.2466	-52.5077
1458.65	-52.239	-52.5004
1458.68	-52.2313	-52.493
1458.7	-52.2237	-52.4856
1458.72	-52.216	-52.4781
1458.75	-52.2083	-52.4707
1458.78	-52.2005	-52.4632
1458.8	-52.1927	-52.4557
1458.82	-52.1849	-52.4481
1458.85	-52.1771	-52.4405
1458.88	-52.1692	-52.4329
1458.9	-52.1613	-52.4252
1458.93	-52.1534	-52.4176
1458.95	-52.1454	-52.4099
1458.97	-52.1374	-52.4021
1459	-52.1293	-52.3943
1459.03	-52.1212	-52.3865
1459.05	-52.1131	-52.3787
1459.07	-52.105	-52.3708
1459.1	-52.0968	-52.3629
1459.12	-52.0885	-52.3549
1459.15	-52.0803	-52.3469
1459.18	-52.072	-52.3389
1459.2	-52.0637	-52.3309
1459.22	-52.0553	-52.3228
1459.25	-52.0469	-52.3147
1459.28	-52.0384	-52.3065
1459.3	-52.03	-52.2983
1459.32	-52.0214	-52.2901
1459.35	-52.0129	-52.2818
1459.38	-52.0043	-52.2735
1459.4	-51.9956	-52.2652
1459.43	-51.987	-52.2568
1459.45	-51.9782	-52.2484
1459.47	-51.9695	-52.2399
1459.5	-51.9607	-52.2314
1459.53	-51.9519	-52.2229
1459.55	-51.943	-52.2143
1459.57	-51.934	-52.2057
1459.6	-51.9251	-52.1971
1459.62	-51.9161	-52.1884
1459.65	-51.907	-52.1796
1459.68	-51.8979	-52.1709
1459.7	-51.8888	-52.1621
1459.72	-51.8796	-52.1532
1459.75	-51.8704	-52.1443
1459.78	-51.8611	-52.1353
1459.8	-51.8518	-52.1264
1459.82	-51.8424	-52.1173
1459.85	-51.833	-52.1082
1459.88	-51.8235	-52.0991
1459.9	-51.814	-52.09
1459.93	-51.8045	-52.0807
1459.95	-51.7949	-52.0715
1459.97	-51.7852	-52.0622
1460	-51.7755	-52.0528
1460.03	-51.7658	-52.0434
1460.05	-51.7559	-52.034
1460.07	-51.7461	-52.0245
1460.1	-51.7362	-52.0149
1460.12	-51.7262	-52.0054
1460.15	-51.7162	-51.9957
1460.18	-51.7061	-51.986
1460.2	-51.696	-51.9763
1460.22	-51.6858	-51.9665
1460.25	-51.6756	-51.9566
1460.28	-51.6653	-51.9467
1460.3	-51.655	-51.9368
1460.32	-51.6446	-51.9268
1460.35	-51.6341	-51.9167
1460.38	-51.6236	-51.9066
1460.4	-51.613	-51.8964
1460.43	-51.6024	-51.8862
1460.45	-51.5917	-51.8759
1460.47	-51.581	-51.8655
1460.5	-51.5701	-51.8551
1460.53	-51.5593	-51.8447
1460.55	-51.5483	-51.8342
1460.57	-51.5373	-51.8236
1460.6	-51.5263	-51.8129
1460.62	-51.5151	-51.8022
1460.65	-51.5039	-51.7915
1460.68	-51.4927	-51.7806
1460.7	-51.4813	-51.7698
1460.72	-51.4699	-51.7588
1460.75	-51.4584	-51.7478
1460.78	-51.4469	-51.7367
1460.8	-51.4353	-51.7255
1460.82	-51.4236	-51.7143
1460.85	-51.4118	-51.703
1460.88	-51.4	-51.6917
1460.9	-51.3881	-51.6802
1460.93	-51.3761	-51.6687
1460.95	-51.3641	-51.6572
1460.97	-51.3519	-51.6455
1461	-51.3397	-51.6338
1461.03	-51.3274	-51.622
1461.05	-51.315	-51.6101
1461.07	-51.3026	-51.5982
1461.1	-51.29	-51.5862
1461.12	-51.2774	-51.5741
1461.15	-51.2647	-51.5619
1461.18	-51.2519	-51.5496
1461.2	-51.239	-51.5373
1461.22	-51.2261	-51.5249
1461.25	-51.213	-51.5124
1461.28	-51.1999	-51.4998
1461.3	-51.1866	-51.4871
1461.32	-51.1733	-51.4743
1461.35	-51.1599	-51.4615
1461.38	-51.1463	-51.4485
1461.4	-51.1327	-51.4355
1461.43	-51.119	-51.4224
1461.45	-51.1052	-51.4092
1461.47	-51.0913	-51.3958
1461.5	-51.0772	-51.3824
1461.53	-51.0631	-51.3689
1461.55	-51.0489	-51.3553
1461.57	-51.0345	-51.3416
1461.6	-51.0201	-51.3278
1461.62	-51.0055	-51.3139
1461.65	-50.9909	-51.2999
1461.68	-50.9761	-51.2858
1461.7	-50.9612	-51.2715
1461.72	-50.9461	-51.2572
1461.75	-50.931	-51.2427
1461.78	-50.9157	-51.2282
1461.8	-50.9004	-51.2135
1461.82	-50.8848	-51.1987
1461.85	-50.8692	-51.1838
1461.88	-50.8534	-51.1688
1461.9	-50.8375	-51.1536
1461.93	-50.8215	-51.1383
1461.95	-50.8053	-51.1229
1461.97	-50.789	-51.1074
1462	-50.7726	-51.0917
1462.03	-50.756	-51.076
1462.05	-50.7393	-51.06
1462.07	-50.7224	-51.044
1462.1	-50.7054	-51.0278
1462.12	-50.6882	-51.0114
1462.15	-50.6708	-50.9949
1462.18	-50.6533	-50.9783
1462.2	-50.6357	-50.9615
1462.22	-50.6179	-50.9446
1462.25	-50.5999	-50.9275
1462.28	-50.5817	-50.9103
1462.3	-50.5634	-50.8929
1462.32	-50.5449	-50.8753
1462.35	-50.5262	-50.8576
1462.38	-50.5073	-50.8397
1462.4	-50.4883	-50.8216
1462.43	-50.469	-50.8034
1462.45	-50.4496	-50.7849
1462.47	-50.43	-50.7663
1462.5	-50.4101	-50.7475
1462.53	-50.3901	-50.7286
1462.55	-50.3698	-50.7094
1462.57	-50.3494	-50.69
1462.6	-50.3287	-50.6705
1462.62	-50.3078	-50.6507
1462.65	-50.2866	-50.6308
1462.68	-50.2653	-50.6106
1462.7	-50.2437	-50.5902
1462.72	-50.2218	-50.5695
1462.75	-50.1997	-50.5487
1462.78	-50.1774	-50.5276
1462.8	-50.1548	-50.5063
1462.82	-50.132	-50.4848
1462.85	-50.1088	-50.463
1462.88	-50.0854	-50.4409
1462.9	-50.0617	-50.4186
1462.93	-50.0378	-50.3961
1462.95	-50.0135	-50.3733
1462.97	-49.9889	-50.3502
1463	-49.964	-50.3268
1463.03	-49.9388	-50.3031
1463.05	-49.9133	-50.2791
1463.07	-49.8875	-50.2549
1463.1	-49.8613	-50.2303
1463.12	-49.8347	-50.2054
1463.15	-49.8078	-50.1802
1463.18	-49.7806	-50.1547
1463.2	-49.7529	-50.1288
1463.22	-49.7249	-50.1026
1463.25	-49.6965	-50.076
1463.28	-49.6676	-50.0491
1463.3	-49.6384	-50.0218
1463.32	-49.6087	-49.9941
1463.35	-49.5786	-49.966
1463.38	-49.548	-49.9375
1463.4	-49.5169	-49.9086
1463.43	-49.4854	-49.8792
1463.45	-49.4534	-49.8494
1463.47	-49.4209	-49.8192
1463.5	-49.3878	-49.7885
1463.53	-49.3542	-49.7573
1463.55	-49.3201	-49.7256
1463.57	-49.2853	-49.6934
1463.6	-49.25	-49.6607
1463.62	-49.2141	-49.6275
1463.65	-49.1775	-49.5937
1463.68	-49.1403	-49.5593
1463.7	-49.1024	-49.5243
1463.72	-49.0638	-49.4887
1463.75	-49.0245	-49.4525
1463.78	-48.9844	-49.4156
1463.8	-48.9436	-49.3781
1463.82	-48.9019	-49.3398
1463.85	-48.8594	-49.3008
1463.88	-48.8161	-49.2611
1463.9	-48.7719	-49.2206
1463.93	-48.7267	-49.1793
1463.95	-48.6806	-49.1371
1463.97	-48.6334	-49.0941
1464	-48.5852	-49.0502
1464.03	-48.5359	-49.0054
1464.05	-48.4855	-48.9595
1464.07	-48.4339	-48.9127
1464.1	-48.381	-48.8648
1464.12	-48.3269	-48.8158
1464.15	-48.2714	-48.7656
1464.18	-48.2145	-48.7143
1464.2	-48.1561	-48.6617
1464.22	-48.0961	-48.6077
1464.25	-48.0345	-48.5525
1464.28	-47.9712	-48.4957
1464.3	-47.906	-48.4375
1464.32	-47.839	-48.3777
1464.35	-47.7699	-48.3162
1464.38	-47.6988	-48.253
1464.4	-47.6254	-48.1879
1464.43	-47.5496	-48.1209
1464.45	-47.4713	-48.0518
1464.47	-47.3903	-47.9805
1464.5	-47.3065	-47.907
1464.53	-47.2197	-47.831
1464.55	-47.1296	-47.7524
1464.57	-47.036	-47.6711
1464.6	-46.9388	-47.5868
1464.62	-46.8376	-47.4994
1464.65	-46.7321	-47.4087
1464.68	-46.622	-47.3143
1464.7	-46.5069	-47.2161
1464.72	-46.3863	-47.1138
1464.75	-46.2599	-47.0069
1464.78	-46.1271	-46.8952
1464.8	-45.9872	-46.7782
1464.82	-45.8396	-46.6554
1464.85	-45.6835	-46.5264
1464.88	-45.5179	-46.3904
1464.9	-45.3418	-46.2469
1464.93	-45.154	-46.0951
1464.95	-44.9529	-45.9339
1464.97	-44.7369	-45.7623
1465	-44.5039	-45.579
1465.03	-44.2514	-45.3826
1465.05	-43.9763	-45.1713
1465.07	-43.6748	-44.9428
1465.1	-43.3424	-44.6946
1465.12	-42.9731	-44.4233
1465.15	-42.5592	-44.125
1465.18	-42.0909	-43.7944
1465.2	-41.5551	-43.4249
1465.22	-40.934	-43.0078
1465.25	-40.2032	-42.5315
1465.28	-39.3281	-41.9801
1465.3	-38.2597	-41.3317
1465.32	-36.9266	-40.5552
1465.35	-35.2271	-39.6066
1465.38	-33.0226	-38.4242
1465.4	-30.1536	-36.927
1465.43	-26.5156	-35.0257
1465.45	-22.2099	-32.6581
1465.47	-17.6128	-29.8353
1465.5	-13.1844	-26.6543
1465.53	-9.22209	-23.2638
1465.55	-5.81839	-19.8178
1465.57	-2.94477	-16.4456
1465.6	-0.530305	-13.2408
1465.62	1.4987	-10.2631
1465.65	3.20522	-7.54435
1465.68	4.63954	-5.09632
1465.7	5.84117	-2.91717
1465.72	6.84133	-0.996475
1465.75	7.66511	0.68104
1465.78	8.33309	2.13303
1465.8	8.86245	3.3779
1465.82	9.26776	4.43374
1465.85	9.56151	5.31779
1465.88	9.75451	6.04605
1465.9	9.85619	6.63322
1465.93	9.87481	7.09261
1465.95	9.81767	7.43621
1465.97	9.69124	7.67482
1466	9.50131	7.81805
1466.03	9.25306	7.87454
1466.05	8.95121	7.85199
1466.07	8.60001	7.75734
1466.1	8.20339	7.59679
1466.12	7.76494	7.37594
1466.15	7.28803	7.09986
1466.18	6.77575	6.77317
1466.2	6.23103	6.40005
1466.22	5.6566	5.98437
1466.25	5.05506	5.52968
1466.28	4.42885	5.03926
1466.3	3.7803	4.51618
1466.32	3.11161	3.96328
1466.35	2.42489	3.38325
1466.38	1.72212	2.77858
1466.4	1.00522	2.15165
1466.43	0.276	1.50469
1466.45	-0.463818	0.839812
1466.47	-1.21259	0.15902
1466.5	-1.96877	-0.535791
1466.53	-2.73087	-1.24282
1466.55	-3.49749	-1.96037
1466.57	-4.26732	-2.68681
1466.6	-5.03911	-3.42063
1466.62	-5.8117	-4.16037
1466.65	-6.58398	-4.90467
1466.68	-7.35494	-5.65225
1466.7	-8.12363	-6.40188
1466.72	-8.88917	-7.15244
1466.75	-9.65074	-7.90286
1466.78	-10.4076	-8.65216
1466.8	-11.1591	-9.3994
1466.82	-11.9045	-10.1437
1466.85	-12.6434	-10.8844
1466.88	-13.3752	-11.6206
1466.9	-14.0995	-12.3518
1466.93	-14.8159	-13.0773
1466.95	-15.5241	-13.7965
1466.97	-16.2237	-14.5091
1467	-16.9145	-15.2145
1467.03	-17.5963	-15.9124
1467.05	-18.2689	-16.6024
1467.07	-18.9323	-17.2843
1467.1	-19.5862	-17.9577
1467.12	-20.2306	-18.6225
1467.15	-20.8655	-19.2786
1467.18	-21.4908	-19.9256
1467.2	-22.1065	-20.5637
1467.22	-22.7127	-21.1926
1467.25	-23.3094	-21.8123
1467.28	-23.8965	-22.4228
1467.3	-24.4742	-23.024
1467.32	-25.0425	-23.6159
1467.35	-25.6015	-24.1987
1467.38	-26.1513	-24.7722
1467.4	-26.6918	-25.3365
1467.43	-27.2233	-25.8918
1467.45	-27.7458	-26.4379
1467.47	-28.2593	-26.9751
1467.5	-28.7641	-27.5033
1467.53	-29.2601	-28.0226
1467.55	-29.7474	-28.5332
1467.57	-30.2261	-29.0351
1467.6	-30.6964	-29.5283
1467.62	-31.1583	-30.013
1467.65	-31.6119	-30.4893
1467.68	-32.0573	-30.9571
1467.7	-32.4945	-31.4167
1467.72	-32.9237	-31.8681
1467.75	-33.345	-32.3113
1467.78	-33.7584	-32.7465
1467.8	-34.164	-33.1738
1467.82	-34.5619	-33.5932
1467.85	-34.9522	-34.0048
1467.88	-35.3351	-34.4087
1467.9	-35.7105	-34.805
1467.93	-36.0786	-35.1938
1467.95	-36.4394	-35.5752
1467.97	-36.7931	-35.9493
1468	-37.1398	-36.3161
1468.03	-37.4795	-36.6757
1468.05	-37.8124	-37.0283
1468.07	-38.1385	-37.3739
1468.1	-38.458	-37.7127
1468.12	-38.7709	-38.0446
1468.15	-39.0774	-38.3699
1468.18	-39.3775	-38.6886
1468.2	-39.6714	-39.0008
1468.22	-39.9591	-39.3065
1468.25	-40.2408	-39.606
1468.28	-40.5166	-39.8993
1468.3	-40.7865	-40.1865
1468.32	-41.0506	-40.4677
1468.35	-41.3092	-40.743
1468.38	-41.5622	-41.0125
1468.4	-41.8098	-41.2763
1468.43	-42.0521	-41.5345
1468.45	-42.2891	-41.7873
1468.47	-42.5211	-42.0346
1468.5	-42.748	-42.2766
1468.53	-42.97	-42.5135
1468.55	-43.1872	-42.7452
1468.57	-43.3997	-42.972
1468.6	-43.6075	-43.1938
1468.62	-43.8109	-43.4109
1468.65	-44.0098	-43.6232
1468.68	-44.2044	-43.831
1468.7	-44.3947	-44.0343
